"date","id","pm1","temp","hum","press","co","co2","pm2.5","pm10","label"
"2019-12-02 12:02:15 UTC","45841","6","21.7","56.4","1020.4451","5.43739","740.15442","7","7.4","7"
"2019-12-02 12:02:31 UTC","45842","5","21.6","56.4","1020.3626","5.5012","740.15442","7","10.4","7"
"2019-12-02 12:02:47 UTC","45843","5","21.6","56.5","1020.4354","5.30937","687.21173","6","6.4","7"
"2019-12-02 12:03:02 UTC","45844","5","21.7","56.6","1020.4012","5.34143","653.33313","6","6.4","7"
"2019-12-02 12:03:18 UTC","45845","4","21.6","56.6","1020.4067","5.43739","776.89282","5","5.3","7"
"2019-12-02 12:03:34 UTC","45846","4","21.6","56.6","1020.4067","5.37345","795.70135","5","7.3","7"
"2019-12-02 12:03:50 UTC","45847","5","21.6","56.7","1020.3021","5.59665","776.89282","8","9.4","7"
"2019-12-02 12:04:06 UTC","45848","5","21.6","56.7","1020.3463","5.62841","636.81207","7","7.4","7"
"2019-12-02 12:04:22 UTC","45849","3","21.6","56.7","1020.3669","5.56487","814.80609","6","8.3","7"
"2019-12-02 12:04:37 UTC","45850","3","21.6","56.7","1020.3372","5.66014","795.70135","5","5.3","7"
"2019-12-02 12:04:56 UTC","45851","5","21.6","56.7","1020.2751","5.62841","814.80609","8","10.4","7"
"2019-12-02 12:05:12 UTC","45852","5","21.7","56.8","1020.3416","5.59665","722.22064","6","6.3","7"
"2019-12-02 12:05:27 UTC","45853","4","21.7","56.8","1020.3317","5.62841","776.89282","5","6.3","7"
"2019-12-02 12:05:43 UTC","45854","6","21.8","56.8","1020.2984","5.34143","670.13232","8","8.4","7"
"2019-12-02 12:05:59 UTC","45855","4","21.8","56.8","1020.3008","5.59665","704.57367","6","9.3","7"
"2019-12-02 12:06:15 UTC","45856","3","21.8","56.7","1020.3506","5.66014","687.21173","7","8.4","7"
"2019-12-02 12:06:31 UTC","45857","4","21.8","56.7","1020.3685","5.34143","704.57367","6","8.4","7"
"2019-12-02 12:06:47 UTC","45858","4","21.8","56.6","1020.3884","5.53305","653.33313","4","4.3","7"
"2019-12-02 12:07:02 UTC","45859","5","21.9","56.5","1020.3413","5.43739","653.33313","7","7.3","7"
"2019-12-02 12:07:18 UTC","45860","5","21.9","56.5","1020.3009","5.62841","758.37787","6","6.3","7"
"2019-12-02 12:07:34 UTC","45861","4","21.9","56.5","1020.3054","5.59665","740.15442","6","6.4","7"
"2019-12-02 12:07:50 UTC","45862","3","21.9","56.4","1020.2487","5.34143","776.89282","4","5.3","7"
"2019-12-02 12:08:06 UTC","45863","5","21.8","56.4","1020.2608","5.46931","670.13232","5","8.3","7"
"2019-12-02 12:08:22 UTC","45864","7","21.8","56.4","1020.2579","5.66014","834.20953","9","9.4","7"
"2019-12-02 12:08:37 UTC","45865","6","21.8","56.5","1020.2209","5.40544","776.89282","7","7.4","7"
"2019-12-02 12:08:53 UTC","45866","5","21.7","56.5","1020.2433","5.66014","758.37787","6","6.4","7"
"2019-12-02 12:09:09 UTC","45867","6","21.8","56.5","1020.2721","5.59665","758.37787","9","9.4","7"
"2019-12-02 12:09:25 UTC","45868","5","21.7","56.5","1020.2802","5.34143","776.89282","7","7.4","7"
"2019-12-02 12:09:41 UTC","45869","5","21.7","56.5","1020.2374","5.5012","795.70135","9","13.4","7"
"2019-12-02 12:09:56 UTC","45870","6","21.7","56.5","1020.2509","5.66014","814.80609","10","11.4","7"
"2019-12-02 12:10:12 UTC","45871","6","21.7","56.5","1020.3354","5.53305","814.80609","8","8.4","7"
"2019-12-02 12:10:28 UTC","45872","5","21.7","56.5","1020.2349","5.40544","740.15442","8","8.4","7"
"2019-12-02 12:10:44 UTC","45873","4","21.7","56.5","1020.2963","5.34143","687.21173","7","8.3","7"
"2019-12-02 12:11:00 UTC","45874","5","21.7","56.5","1020.2488","5.46931","740.15442","7","7.4","7"
"2019-12-02 12:11:16 UTC","45875","5","21.7","56.5","1020.3201","5.59665","620.56677","7","7.3","7"
"2019-12-02 12:11:31 UTC","45876","6","21.7","56.5","1020.2519","5.53305","776.89282","8","9.4","7"
"2019-12-02 12:11:47 UTC","45877","5","21.7","56.4","1020.2299","5.53305","604.59503","7","11.4","7"
"2019-12-02 12:12:03 UTC","45878","5","21.7","56.3","1020.2834","5.21296","687.21173","7","8.3","7"
"2019-12-02 12:12:19 UTC","45879","6","21.7","56.2","1020.2292","5.34143","758.37787","7","9.4","7"
"2019-12-02 12:12:35 UTC","45880","6","21.8","56.1","1020.2697","5.40544","758.37787","9","9.4","7"
"2019-12-02 12:12:50 UTC","45881","5","21.8","56","1020.2255","5.40544","740.15442","7","8.4","7"
"2019-12-02 12:13:06 UTC","45882","5","21.8","55.8","1020.3118","5.46931","740.15442","7","7.3","7"
"2019-12-02 12:13:22 UTC","45883","6","21.7","55.6","1020.2701","5.46931","620.56677","8","8.4","7"
"2019-12-02 12:13:38 UTC","45884","6","21.7","55.5","1020.2183","5.43739","740.15442","8","9.5","7"
"2019-12-02 12:13:54 UTC","45885","6","21.7","55.4","1020.301","5.43739","620.56677","8","9.4","7"
"2019-12-02 12:14:10 UTC","45886","6","21.7","55.4","1020.2653","5.18074","620.56677","8","8.4","7"
"2019-12-02 12:14:25 UTC","45887","5","21.7","55.4","1020.2413","5.21296","573.46326","7","9.3","7"
"2019-12-02 12:14:41 UTC","45888","5","21.6","55.4","1020.2426","5.40544","653.33313","6","6.3","7"
"2019-12-02 12:14:57 UTC","45889","7","21.6","55.5","1020.2244","5.24513","528.76123","11","12.5","7"
"2019-12-02 12:15:13 UTC","45890","6","21.6","55.5","1020.2305","5.46931","620.56677","8","8.4","7"
"2019-12-02 12:15:29 UTC","45891","5","21.6","55.5","1020.2194","5.18074","704.57367","6","8.4","7"
"2019-12-02 12:15:45 UTC","45892","6","21.5","55.6","1020.3051","5.46931","528.76123","9","9.4","7"
"2019-12-02 12:16:00 UTC","45893","5","21.6","55.7","1020.2882","5.40544","722.22064","7","8.4","7"
"2019-12-02 12:16:16 UTC","45894","6","21.6","55.8","1020.2632","5.27727","558.29858","8","8.4","7"
"2019-12-02 12:16:32 UTC","45895","5","21.6","55.8","1020.2289","5.24513","704.57367","6","9.3","7"
"2019-12-02 12:16:53 UTC","45896","6","21.7","56","1020.2108","5.43739","653.33313","9","14.4","7"
"2019-12-02 12:17:09 UTC","45897","5","21.7","56.1","1020.2143","5.11617","636.81207","6","6.4","7"
"2019-12-02 12:17:25 UTC","45898","5","21.7","56.1","1020.2582","5.34143","670.13232","7","8.3","7"
"2019-12-02 12:17:40 UTC","45899","5","21.7","56.1","1020.3012","5.37345","687.21173","6","10.4","7"
"2019-12-02 12:17:56 UTC","45900","5","21.6","56","1020.2507","5.40544","604.59503","7","9.4","7"
"2019-12-02 12:18:12 UTC","45901","5","21.6","56","1020.2757","5.14848","636.81207","9","10.5","7"
"2019-12-02 12:18:28 UTC","45902","5","21.6","55.9","1020.1787","5.14848","636.81207","7","9.4","7"
"2019-12-02 12:18:44 UTC","45903","4","21.6","55.9","1020.2755","5.40544","653.33313","6","6.4","7"
"2019-12-02 12:18:59 UTC","45904","3","21.6","55.9","1020.2563","5.30937","704.57367","7","10.3","7"
"2019-12-02 12:19:15 UTC","45905","5","21.6","55.9","1020.2615","5.18074","636.81207","8","9.4","7"
"2019-12-02 12:19:31 UTC","45906","5","21.7","55.9","1020.3345","5.46931","558.29858","6","6.3","7"
"2019-12-02 12:19:47 UTC","45907","5","21.7","55.9","1020.2666","5.21296","620.56677","9","9.4","7"
"2019-12-02 12:20:03 UTC","45908","5","21.7","55.9","1020.2535","5.34143","636.81207","8","8.4","7"
"2019-12-02 12:20:19 UTC","45909","6","21.6","55.9","1020.216","5.46931","722.22064","8","11.4","7"
"2019-12-02 12:20:34 UTC","45910","6","21.6","55.8","1020.2338","5.24513","722.22064","11","12.5","7"
"2019-12-02 12:20:50 UTC","45911","5","21.6","55.7","1020.222","5.40544","543.39868","8","10.4","7"
"2019-12-02 12:21:06 UTC","45912","6","21.6","55.7","1020.189","5.5012","722.22064","8","11.4","7"
"2019-12-02 12:21:22 UTC","45913","6","21.6","55.7","1020.1763","5.34143","636.81207","9","13.4","7"
"2019-12-02 12:21:38 UTC","45914","6","21.7","55.7","1020.1829","5.46931","604.59503","7","9.4","7"
"2019-12-02 12:21:54 UTC","45915","5","21.6","55.8","1020.2474","5.46931","543.39868","8","9.4","7"
"2019-12-02 12:22:09 UTC","45916","5","21.7","55.8","1020.2292","5.46931","636.81207","7","10.3","7"
"2019-12-02 12:22:25 UTC","45917","4","21.7","55.8","1020.2368","5.5012","558.29858","6","7.3","7"
"2019-12-02 12:22:41 UTC","45918","5","21.7","55.8","1020.1869","5.18074","558.29858","7","8.4","7"
"2019-12-02 12:22:57 UTC","45919","6","21.7","55.8","1020.163","5.53305","722.22064","8","10.4","7"
"2019-12-02 12:23:14 UTC","45920","6","21.7","55.7","1020.1843","5.5012","620.56677","8","9.4","7"
"2019-12-02 12:23:30 UTC","45921","6","21.7","55.7","1020.1835","5.18074","740.15442","8","11.4","7"
"2019-12-02 12:23:45 UTC","45922","6","21.7","55.6","1020.2098","5.24513","636.81207","8","11.4","7"
"2019-12-02 12:24:01 UTC","45923","5","21.7","55.7","1020.1593","5.5012","722.22064","6","8.4","7"
"2019-12-02 12:24:17 UTC","45924","5","21.7","55.6","1020.1188","5.46931","620.56677","6","6.4","7"
"2019-12-02 12:24:33 UTC","45925","6","21.7","55.6","1020.1578","5.46931","687.21173","7","8.4","7"
"2019-12-02 12:24:49 UTC","45926","5","21.7","55.6","1020.1617","5.30937","722.22064","6","8.4","7"
"2019-12-02 12:25:05 UTC","45927","5","21.7","55.6","1020.129","5.30937","653.33313","7","8.4","7"
"2019-12-02 12:25:21 UTC","45928","6","21.7","55.7","1020.2098","5.43739","722.22064","9","9.4","7"
"2019-12-02 12:25:36 UTC","45929","6","21.7","55.6","1020.166","5.37345","704.57367","8","8.4","7"
"2019-12-02 12:25:52 UTC","45930","4","21.7","55.6","1020.1061","5.40544","604.59503","7","10.3","7"
"2019-12-02 12:26:08 UTC","45931","4","21.7","55.7","1020.0508","5.37345","722.22064","6","11.4","7"
"2019-12-02 12:26:24 UTC","45932","5","21.7","55.7","1020.1097","5.40544","636.81207","7","7.4","7"
"2019-12-02 12:26:40 UTC","45933","4","21.7","55.7","1020.1448","5.40544","704.57367","7","7.4","7"
"2019-12-02 12:26:56 UTC","45934","5","21.8","55.6","1020.1342","5.37345","722.22064","7","8.4","7"
"2019-12-02 12:27:12 UTC","45935","5","21.8","55.6","1020.238","5.24513","670.13232","6","9.3","7"
"2019-12-02 12:27:27 UTC","45936","7","21.8","55.5","1020.1904","5.34143","573.46326","9","9.5","7"
"2019-12-02 12:27:43 UTC","45937","6","21.8","55.4","1020.129","5.27727","573.46326","7","8.4","7"
"2019-12-02 12:27:59 UTC","45938","5","21.8","55.3","1020.1763","5.14848","722.22064","7","8.4","7"
"2019-12-02 12:28:15 UTC","45939","5","21.8","55.3","1020.1164","5.43739","620.56677","6","6.4","7"
"2019-12-02 12:28:31 UTC","45940","5","21.8","55.2","1020.208","5.37345","722.22064","7","8.3","7"
"2019-12-02 12:28:47 UTC","45941","6","21.8","55.2","1020.1412","5.34143","558.29858","8","13.4","7"
"2019-12-02 12:29:02 UTC","45942","8","21.8","55.1","1020.0789","5.30937","636.81207","10","11.5","7"
"2019-12-02 12:29:18 UTC","45943","5","21.8","55.1","1020.165","5.40544","722.22064","8","10.4","7"
"2019-12-02 12:29:34 UTC","45944","4","21.8","55.1","1020.1281","5.37345","588.89459","7","7.4","7"
"2019-12-02 12:29:50 UTC","45945","6","21.8","55","1020.0443","5.34143","653.33313","7","10.4","7"
"2019-12-02 12:30:06 UTC","45946","4","21.8","55","1020.112","5.24513","620.56677","5","7.4","7"
"2019-12-02 12:30:22 UTC","45947","6","21.9","55","1020.0763","5.40544","670.13232","7","9.4","7"
"2019-12-02 12:30:37 UTC","45948","7","21.8","54.9","1020.0964","5.46931","687.21173","9","10.5","7"
"2019-12-02 12:30:53 UTC","45949","5","21.9","54.9","1020.078","5.30937","704.57367","8","11.4","7"
"2019-12-02 12:31:09 UTC","45950","6","21.8","55","1020.0604","5.43739","670.13232","7","8.4","7"
"2019-12-02 12:31:25 UTC","45951","5","21.8","55","1020.0812","5.40544","704.57367","7","11.4","7"
"2019-12-02 12:31:41 UTC","45952","5","21.9","55","1019.9918","5.43739","620.56677","7","8.4","7"
"2019-12-02 12:31:57 UTC","45953","5","21.9","55.1","1020.1003","5.27727","588.89459","6","9.4","7"
"2019-12-02 12:32:12 UTC","45954","7","21.9","55.1","1020.0571","5.27727","636.81207","9","9.5","7"
"2019-12-02 12:32:28 UTC","45955","6","21.8","55.1","1020.0433","5.24513","670.13232","7","7.4","7"
"2019-12-02 12:32:44 UTC","45956","6","21.9","55.1","1020.1013","5.34143","573.46326","7","9.4","7"
"2019-12-02 12:33:00 UTC","45957","7","21.8","55","1020.0466","5.21296","636.81207","7","7.4","7"
"2019-12-02 12:33:16 UTC","45958","6","21.8","54.9","1020.0786","5.43739","543.39868","8","9.4","7"
"2019-12-02 12:33:31 UTC","45959","6","21.9","54.8","1020.0456","5.30937","604.59503","7","7.4","7"
"2019-12-02 12:33:47 UTC","45960","4","21.9","54.8","1020.0168","5.30937","687.21173","5","6.4","7"
"2019-12-02 12:34:03 UTC","45961","6","21.9","54.8","1020.0581","5.24513","588.89459","6","8.4","7"
"2019-12-02 12:34:19 UTC","45962","6","21.8","54.8","1020.0212","5.46931","528.76123","11","13.4","7"
"2019-12-02 12:34:35 UTC","45963","6","21.8","54.8","1020.0358","5.37345","687.21173","9","11.4","7"
"2019-12-02 12:34:51 UTC","45964","7","21.9","54.8","1020.0769","5.30937","588.89459","9","10.5","7"
"2019-12-02 12:35:06 UTC","45965","6","21.8","54.8","1020.0204","5.18074","620.56677","7","8.4","7"
"2019-12-02 12:35:22 UTC","45966","4","21.8","54.8","1020.0159","5.30937","653.33313","6","7.3","7"
"2019-12-02 12:35:38 UTC","45967","6","21.8","54.8","1020.074","5.14848","620.56677","8","8.4","7"
"2019-12-02 12:35:59 UTC","45968","6","21.8","54.8","1019.9654","5.34143","573.46326","8","8.4","7"
"2019-12-02 12:36:16 UTC","45969","5","21.8","54.8","1020.0198","5.34143","558.29858","6","6.4","7"
"2019-12-02 12:36:31 UTC","45970","5","21.7","54.8","1020.0207","5.40544","528.76123","6","6.4","7"
"2019-12-02 12:36:47 UTC","45971","5","21.7","54.8","1019.973","5.40544","543.39868","7","7.4","7"
"2019-12-02 12:37:03 UTC","45972","6","21.6","54.8","1020.0571","5.18074","687.21173","8","8.4","7"
"2019-12-02 12:37:19 UTC","45973","6","21.6","54.8","1020.0141","5.27727","653.33313","9","10.4","7"
"2019-12-02 12:37:35 UTC","45974","6","21.6","54.9","1020.0105","5.37345","653.33313","8","9.4","7"
"2019-12-02 12:37:51 UTC","45975","7","21.6","55","1020.0328","5.30937","604.59503","8","8.5","7"
"2019-12-02 12:38:06 UTC","45976","6","21.6","55","1020.0256","5.24513","573.46326","9","9.4","7"
"2019-12-02 12:38:26 UTC","45977","6","21.6","55","1020.0295","5.27727","670.13232","9","10.4","7"
"2019-12-02 12:38:42 UTC","45978","6","21.7","55.1","1020.0366","5.24513","514.38348","8","11.4","7"
"2019-12-02 12:38:57 UTC","45979","6","21.7","55.2","1020.0804","5.24513","653.33313","8","8.4","7"
"2019-12-02 12:39:13 UTC","45980","4","21.6","55.2","1019.9784","5.11617","653.33313","7","9.4","7"
"2019-12-02 12:39:29 UTC","45981","6","21.6","55.1","1019.9352","5.30937","604.59503","9","12.4","7"
"2019-12-02 12:39:46 UTC","45982","6","21.5","55.2","1020.0328","5.08383","604.59503","7","7.4","7"
"2019-12-02 12:40:02 UTC","45983","6","21.6","55.2","1020.0619","5.34143","604.59503","10","11.5","7"
"2019-12-02 12:40:18 UTC","45984","6","21.6","55.1","1019.9862","5.37345","670.13232","7","9.4","7"
"2019-12-02 12:40:34 UTC","45985","6","21.6","55.2","1020.0372","5.11617","620.56677","7","9.4","7"
"2019-12-02 12:40:50 UTC","45986","5","21.5","55.2","1019.9508","5.37345","670.13232","8","10.4","7"
"2019-12-02 12:41:06 UTC","45987","7","21.5","55.2","1020.0095","5.14848","500.26379","10","10.5","7"
"2019-12-02 12:41:22 UTC","45988","4","21.5","55.3","1019.933","5.37345","604.59503","7","8.4","7"
"2019-12-02 12:41:37 UTC","45989","7","21.6","55.3","1020.0202","5.37345","588.89459","9","12.5","7"
"2019-12-02 12:41:53 UTC","45990","7","21.5","55.3","1019.9905","5.14848","604.59503","9","9.4","7"
"2019-12-02 12:42:09 UTC","45991","6","21.5","55.3","1019.9401","5.24513","573.46326","7","9.4","7"
"2019-12-02 12:42:25 UTC","45992","7","21.5","55.3","1019.9862","5.37345","636.81207","9","10.5","7"
"2019-12-02 12:42:41 UTC","45993","6","21.5","55.3","1019.9751","5.24513","604.59503","9","9.4","7"
"2019-12-02 12:42:57 UTC","45994","5","21.5","55.3","1019.9778","5.37345","514.38348","7","8.4","7"
"2019-12-02 12:43:12 UTC","45995","4","21.5","55.3","1019.9745","5.08383","604.59503","6","9.4","7"
"2019-12-02 12:43:28 UTC","45996","5","21.5","55.3","1019.9775","5.30937","500.26379","7","9.4","7"
"2019-12-02 12:43:45 UTC","45997","7","21.6","55.3","1019.9518","5.27727","500.26379","8","9.4","7"
"2019-12-02 12:44:01 UTC","45998","7","21.5","55.3","1019.9521","5.05144","670.13232","8","8.4","7"
"2019-12-02 12:44:17 UTC","45999","6","21.5","55.3","1019.9488","5.37345","588.89459","8","9.4","7"
"2019-12-02 12:44:33 UTC","46000","6","21.6","55.2","1019.96","5.34143","500.26379","8","10.5","7"
"2019-12-02 12:44:49 UTC","46001","0.6","21.6","55.2","1019.9536","5.37345","670.13232","0","0","7"
"2019-12-02 12:45:04 UTC","46002","6","21.6","55.2","1019.9651","5.21296","670.13232","7","10.4","7"
"2019-12-02 12:45:20 UTC","46003","7","21.6","55.2","1019.9291","5.30937","670.13232","9","12.4","7"
"2019-12-02 12:45:36 UTC","46004","5","21.6","55.2","1019.9113","5.24513","670.13232","7","7.4","7"
"2019-12-02 12:45:52 UTC","46005","6","21.5","55.2","1019.927","5.14848","500.26379","8","9.4","7"
"2019-12-02 12:46:08 UTC","46006","6","21.6","55.2","1019.8875","5.37345","653.33313","7","9.4","7"
"2019-12-02 12:46:23 UTC","46007","5","21.6","55.2","1019.8983","5.11617","573.46326","8","8.4","7"
"2019-12-02 12:46:39 UTC","46008","6","21.6","55.1","1019.8759","5.18074","670.13232","8","9.4","7"
"2019-12-02 12:46:55 UTC","46009","6","21.6","55.1","1019.918","5.30937","543.39868","8","9.4","7"
"2019-12-02 12:47:11 UTC","46010","6","21.6","55.1","1019.8895","5.08383","653.33313","8","11.4","7"
"2019-12-02 12:47:27 UTC","46011","6","21.6","55.1","1019.8358","5.08383","486.39966","7","11.4","7"
"2019-12-02 12:47:43 UTC","46012","6","21.5","55.1","1019.8901","5.34143","653.33313","7","9.4","7"
"2019-12-02 12:47:58 UTC","46013","8","21.5","55","1019.8974","5.30937","514.38348","10","10.5","7"
"2019-12-02 12:48:14 UTC","46014","6","21.5","55.1","1019.8365","5.21296","653.33313","8","8.4","7"
"2019-12-02 12:48:30 UTC","46015","6","21.5","55.1","1019.898","5.21296","500.26379","8","9.4","7"
"2019-12-02 12:48:46 UTC","46016","5","21.5","55.1","1019.8653","5.08383","620.56677","6","7.4","7"
"2019-12-02 12:49:02 UTC","46017","5","21.5","55.1","1019.895","5.11617","653.33313","7","7.4","7"
"2019-12-02 12:49:18 UTC","46018","5","21.5","55.1","1019.8881","5.08383","528.76123","7","8.4","7"
"2019-12-02 12:49:34 UTC","46019","5","21.4","55.1","1019.8375","5.24513","472.78882","6","8.4","7"
"2019-12-02 12:49:50 UTC","46020","6","21.4","55.1","1019.823","5.05144","636.81207","8","8.4","7"
"2019-12-02 12:50:06 UTC","46021","6","21.4","55.1","1019.8947","5.34143","636.81207","8","9.4","7"
"2019-12-02 12:50:22 UTC","46022","6","21.4","55.1","1019.7982","5.18074","620.56677","9","10.4","7"
"2019-12-02 12:50:38 UTC","46023","6","21.4","55.2","1019.7982","5.27727","588.89459","7","7.4","7"
"2019-12-02 12:50:53 UTC","46024","6","21.4","55.2","1019.8746","5.019","636.81207","8","8.4","7"
"2019-12-02 12:51:09 UTC","46025","6","21.4","55.3","1019.8732","5.24513","620.56677","9","9.4","7"
"2019-12-02 12:51:25 UTC","46026","4","21.4","55.3","1019.8227","5.11617","543.39868","15.1","0.2","7"
"2019-12-02 12:51:41 UTC","46027","7","21.5","55.3","1019.8013","5.14848","588.89459","9","9.5","7"
"2019-12-02 12:51:57 UTC","46028","6","21.4","55.3","1019.7656","5.21296","573.46326","8","8.4","7"
"2019-12-02 12:52:13 UTC","46029","5","21.4","55.2","1019.8124","4.98652","486.39966","7","8.4","7"
"2019-12-02 12:52:28 UTC","46030","3.6","21.4","55.2","1019.881","5.11617","459.42917","0.8","0","7"
"2019-12-02 12:52:44 UTC","46031","6","21.4","55.2","1019.801","5.27727","500.26379","7","10.4","7"
"2019-12-02 12:53:00 UTC","46032","7","21.5","55.2","1019.8082","5.18074","604.59503","9","11.5","7"
"2019-12-02 12:53:16 UTC","46033","5","21.4","55.2","1019.7825","5.27727","636.81207","7","9.4","7"
"2019-12-02 12:53:32 UTC","46034","7","21.5","55.2","1019.7831","5.18074","573.46326","11","12.5","7"
"2019-12-02 12:53:48 UTC","46035","5","21.4","55.2","1019.8297","5.24513","543.39868","7","9.4","7"
"2019-12-02 12:54:03 UTC","46036","7","21.4","55.2","1019.819","5.18074","472.78882","10","12.5","7"
"2019-12-02 12:54:19 UTC","46037","6","21.4","55.1","1019.7973","5.24513","558.29858","9","11.4","7"
"2019-12-02 12:54:35 UTC","46038","6","21.4","55","1019.8193","5.27727","620.56677","8","9.4","7"
"2019-12-02 12:54:51 UTC","46039","6","21.4","55","1019.7686","5.019","500.26379","8","12.4","7"
"2019-12-02 12:55:07 UTC","46040","7","21.4","55.1","1019.765","5.08383","459.42917","8","8.5","7"
"2019-12-02 12:55:23 UTC","46041","7","21.4","55.1","1019.79","5.21296","500.26379","10","10.5","7"
